battery_id,t_ms,voltage,current,temp
BAT_007,400,4.0956,1.0129,25.47
BAT_007,420,4.098,1.0015,25.37
BAT_007,440,4.0976,0.9979,25.35
BAT_007,460,4.0892,0.9943,25.43
BAT_007,480,4.0956,0.9959,25.44
BAT_007,500,4.095,1.006,25.4
BAT_007,520,4.0957,0.9996,25.46
BAT_007,540,4.093,1.002,25.46
BAT_007,560,4.0926,0.9983,25.45
BAT_007,580,4.0892,1.0024,25.54
BAT_007,600,4.0905,1.0134,25.53
BAT_007,620,4.0907,0.9998,25.54
BAT_007,640,4.0877,1.0061,25.47
BAT_007,660,4.0869,0.9935,25.53
BAT_007,680,4.0893,1.0006,25.52
BAT_007,700,4.0889,1.0014,25.55
BAT_007,720,4.0898,1.0009,25.54
BAT_007,740,4.0927,0.9971,25.54
BAT_007,760,4.0876,0.9902,25.47
BAT_007,780,4.0857,1.0022,25.62
BAT_007,800,4.0847,0.9965,25.52
BAT_007,820,4.0872,0.9918,25.54
BAT_007,840,4.0894,0.9988,25.52
BAT_007,860,4.0852,1.0041,25.49
BAT_007,880,4.0901,0.9981,25.62
BAT_007,900,4.087,0.9989,25.55
BAT_007,920,4.0878,0.9873,25.54
BAT_007,940,4.0829,1.0069,25.65
BAT_007,960,4.0906,0.998,25.63
BAT_007,980,4.0858,1.0102,25.59
BAT_007,1000,4.0869,1.0063,25.61
BAT_007,1020,4.0846,0.9971,25.57
BAT_007,1040,4.0839,1.0024,25.57
BAT_007,1060,4.0861,0.994,25.69
BAT_007,1080,4.0856,1.0048,25.6
BAT_007,1100,4.0851,0.9976,25.64
BAT_007,1120,4.0882,0.9984,25.72
BAT_007,1140,4.0887,1.0055,25.78
BAT_007,1160,4.0823,0.9992,25.71
BAT_007,1180,4.0832,0.9942,25.62
BAT_007,1200,4.0857,0.9947,25.68
BAT_007,1220,4.0866,1.0034,25.68
BAT_007,1240,4.085,1.0024,25.63
BAT_007,1260,4.0842,0.9983,25.71
BAT_007,1280,4.0824,0.9989,25.72
BAT_007,1300,4.0833,1.0049,25.62
BAT_007,1320,4.0831,1.0083,25.69
BAT_007,1340,4.0866,0.9997,25.67
BAT_007,1360,4.0869,1.0017,25.64
BAT_007,1380,4.0834,1.0025,25.72
BAT_007,1400,4.0828,1.0067,25.69
BAT_007,1420,4.0844,1.0044,25.81
BAT_007,1440,4.0835,1.0011,25.71
BAT_007,1460,4.084,1.0106,25.7
BAT_007,1480,4.0865,0.9973,25.79
BAT_007,1500,4.0806,1.0036,25.72
BAT_007,1520,4.0819,0.9986,25.74
BAT_007,1540,4.0829,0.9951,25.76
BAT_007,1560,4.0839,1.0007,25.8
BAT_007,1580,4.0808,1.0,25.78
BAT_007,1600,4.0832,1.002,25.8
BAT_007,1620,4.0808,1.0049,25.82
BAT_007,1640,4.0819,0.997,25.69
BAT_007,1660,4.085,1.0026,25.76
BAT_007,1680,4.084,0.9988,25.81
BAT_007,1700,4.0824,0.9965,25.72
BAT_007,1720,4.0871,0.9867,25.78
BAT_007,1740,4.0815,0.9955,25.81
BAT_007,1760,4.0819,1.004,25.77
BAT_007,1780,4.0854,1.0024,25.85
BAT_007,1800,4.0846,0.9946,25.75
BAT_007,1820,4.0828,0.9993,25.89
BAT_007,1840,4.0829,0.9895,25.78
BAT_007,1860,4.082,1.0014,25.84
BAT_007,1880,4.0827,1.0039,25.91
BAT_007,1900,4.0789,0.9959,25.88
BAT_007,1920,4.0811,1.0021,25.87
BAT_007,1940,4.0816,0.9983,25.79
BAT_007,1960,4.0821,1.002,25.86
BAT_007,1980,4.0845,0.9981,25.81
BAT_007,2000,4.0827,1.0023,25.79
BAT_008,0,4.0644,1.0099,25.84
BAT_008,20,4.0433,0.9937,25.76
BAT_008,40,4.0353,1.0,25.85
BAT_008,60,4.0256,0.9959,25.81
BAT_008,80,4.0149,1.0017,25.83
BAT_008,100,3.9969,0.9924,25.77
BAT_008,120,3.9921,1.0002,25.95
BAT_008,140,3.9834,0.9965,25.88
BAT_008,160,3.98,0.9912,25.95
BAT_008,180,3.9695,1.0031,25.93
BAT_008,200,3.9643,1.0041,25.96
BAT_008,220,3.9568,0.9991,25.94
BAT_008,240,3.9523,0.9985,26.01
BAT_008,260,3.9508,1.0065,25.99
BAT_008,280,3.9452,1.0015,26.07
BAT_008,300,3.9402,1.0013,26.03
BAT_008,320,3.9352,1.0044,26.13
BAT_008,340,3.9349,1.0022,26.09
BAT_008,360,3.9299,0.9911,26.13
BAT_008,380,3.9286,0.9972,26.07
BAT_008,400,3.9284,0.991,26.22
BAT_008,420,3.925,1.0119,26.11
BAT_008,440,3.9217,0.9975,26.17
BAT_008,460,3.9195,0.9963,26.23
BAT_008,480,3.9167,0.9975,26.22
BAT_008,500,3.9157,0.9978,26.23
BAT_008,520,3.9147,0.9938,26.22
BAT_008,540,3.9138,1.0085,26.19
BAT_008,560,3.915,0.9961,26.24
BAT_008,580,3.9114,1.0014,26.32
BAT_008,600,3.9145,0.9968,26.36
BAT_008,620,3.9122,1.0041,26.27
BAT_008,640,3.9111,0.9995,26.34
BAT_008,660,3.908,1.0033,26.4
BAT_008,680,3.9102,0.999,26.41
BAT_008,700,3.9101,0.9953,26.45
BAT_008,720,3.904,1.0027,26.42
BAT_008,740,3.9091,1.0014,26.38
BAT_008,760,3.904,0.9937,26.46
BAT_008,780,3.9046,0.9964,26.46
BAT_008,800,3.9031,0.9978,26.43
BAT_008,820,3.9075,1.0073,26.46
BAT_008,840,3.9007,1.0014,26.49
BAT_008,860,3.9041,1.0028,26.48
BAT_008,880,3.9049,1.0042,26.53
BAT_008,900,3.9019,0.9976,26.57
BAT_008,920,3.9002,0.9992,26.51
BAT_008,940,3.8993,1.003,26.56
BAT_008,960,3.9019,1.0044,26.51
BAT_008,980,3.9014,1.0014,26.64
BAT_008,1000,3.8991,1.0036,26.62
BAT_008,1020,3.9038,1.0057,26.66
BAT_008,1040,3.9051,1.0,26.62
BAT_008,1060,3.8999,0.9953,26.66
BAT_008,1080,3.8966,0.9996,26.7
BAT_008,1100,3.9021,0.9983,26.76
BAT_008,1120,3.8986,0.9993,26.62
BAT_008,1140,3.8982,0.996,26.8
BAT_008,1160,3.9005,0.9946,26.77
BAT_008,1180,3.9002,0.9989,26.76
BAT_008,1200,3.8985,0.9974,26.69
BAT_008,1220,3.8987,1.0063,26.86
BAT_008,1240,3.8982,0.9964,26.8
BAT_008,1260,3.9003,1.0017,26.79
BAT_008,1280,3.8991,0.999,26.86
BAT_008,1300,3.8974,0.9928,26.86
BAT_008,1320,3.8995,0.9946,26.87
BAT_008,1340,3.8995,0.9982,26.86
BAT_008,1360,3.9016,1.004,26.95
BAT_008,1380,3.8956,1.008,26.84
BAT_008,1400,3.8963,1.0036,27.0
BAT_008,1420,3.8953,0.9968,26.96
BAT_008,1440,3.8932,1.0031,27.0
BAT_008,1460,3.8959,1.0026,27.02
BAT_008,1480,3.8972,1.0025,27.07
BAT_008,1500,3.8955,1.0008,26.99
BAT_008,1520,3.8983,0.998,27.06
BAT_008,1540,3.8964,1.0003,27.13
BAT_008,1560,3.8958,1.0069,27.1
BAT_008,1580,3.8984,0.9992,27.13
BAT_008,1600,3.8971,0.997,27.11
BAT_008,1620,3.8953,0.9998,27.18
BAT_008,1640,3.894,0.9919,27.04
BAT_008,1660,3.8943,0.9969,27.15
BAT_008,1680,3.8961,1.0085,27.18
BAT_008,1700,3.8958,0.9965,27.21
BAT_008,1720,3.8973,1.0065,27.1
BAT_008,1740,3.8963,1.0076,27.25
BAT_008,1760,3.8915,0.9985,27.25
BAT_008,1780,3.895,0.9961,27.2
BAT_008,1800,3.896,0.9936,27.33
BAT_008,1820,3.894,1.0014,27.21
BAT_008,1840,3.8926,1.0033,27.22
BAT_008,1860,3.8976,0.9932,27.25
BAT_008,1880,3.8935,1.0023,27.36
BAT_008,1900,3.8926,0.999,27.33
BAT_008,1920,3.892,0.9876,27.4
BAT_008,1940,3.8935,1.0008,27.34
BAT_008,1960,3.8933,0.9999,27.38
BAT_008,1980,3.8948,0.9917,27.42
BAT_008,2000,3.8905,0.9985,27.49
BAT_009,0,4.0711,0.9939,24.77
BAT_009,20,4.054,0.9994,24.71
BAT_009,40,4.0393,1.0029,24.83
BAT_009,60,4.0247,0.9987,24.84
BAT_009,80,4.0091,0.9964,24.89
BAT_009,100,3.9981,0.9979,24.79
BAT_009,120,3.9913,1.0065,24.93
BAT_009,140,3.9765,0.9987,24.89
BAT_009,160,3.9692,0.9995,24.81
BAT_009,180,3.9638,1.0052,24.79
BAT_009,200,3.9532,0.9976,24.95
BAT_009,220,3.9467,1.0014,24.96
BAT_009,240,3.9473,1.0024,25.03
BAT_009,260,3.9373,1.0094,24.95
BAT_009,280,3.9306,0.9962,24.92
BAT_009,300,3.9274,1.0055,24.93
BAT_009,320,3.9222,0.999,24.91
BAT_009,340,3.9156,0.996,25.0
BAT_009,360,3.9125,1.0039,25.1
BAT_009,380,3.9089,0.9996,25.13
BAT_009,400,3.909,1.0058,25.07
BAT_009,420,3.9043,1.0019,24.97
BAT_009,440,3.9035,1.002,25.17
BAT_009,460,3.9044,1.0027,25.1
BAT_009,480,3.8995,1.0014,25.15
BAT_009,500,3.8976,0.9881,25.14
BAT_009,520,3.8977,1.0072,25.26
BAT_009,540,3.901,1.0078,25.2
BAT_009,560,3.8955,0.9994,25.17
BAT_009,580,3.8907,1.0071,25.26
BAT_009,600,3.8891,1.0038,25.25
BAT_009,620,3.8912,1.006,25.22
BAT_009,640,3.8898,0.9908,25.29
BAT_009,660,3.8881,1.0037,25.26
BAT_009,680,3.8908,1.0107,25.34
BAT_009,700,3.8877,1.0047,25.32
BAT_009,720,3.8865,1.0054,25.34
BAT_009,740,3.8868,0.9944,25.4
BAT_009,760,3.8863,1.0068,25.47
BAT_009,780,3.8871,0.9947,25.43
BAT_009,800,3.8822,1.0,25.58
BAT_009,820,3.8841,0.9961,25.42
BAT_009,840,3.8836,1.0058,25.44
BAT_009,860,3.8825,1.0001,25.47
BAT_009,880,3.8819,0.9948,25.43
BAT_009,900,3.8791,0.9943,25.57
BAT_009,920,3.8812,0.9966,25.52
BAT_009,940,3.8838,0.9984,25.48
BAT_009,960,3.883,0.999,25.56
BAT_009,980,3.8798,0.9976,25.59
BAT_009,1000,3.8775,0.9972,25.62
BAT_009,1020,3.8818,0.9983,25.56
BAT_009,1040,3.8818,1.0006,25.64
BAT_009,1060,3.8815,0.9952,25.57
BAT_009,1080,3.8769,1.0031,25.68
BAT_009,1100,3.8847,1.006,25.61
BAT_009,1120,3.8808,0.9976,25.66
BAT_009,1140,3.8771,0.9895,25.7
BAT_009,1160,3.8778,1.0017,25.75
BAT_009,1180,3.8772,0.999,25.74
BAT_009,1200,3.8744,1.0007,25.82
BAT_009,1220,3.8781,1.0015,25.8
BAT_009,1240,3.8769,0.9936,25.84
BAT_009,1260,3.8773,1.0102,25.77
BAT_009,1280,3.8752,0.9979,25.73
BAT_009,1300,3.8793,0.9942,25.71
BAT_009,1320,3.8764,1.0061,25.68
BAT_009,1340,3.8771,1.0028,25.91
BAT_009,1360,3.8742,0.9958,25.89
BAT_009,1380,3.8765,0.9886,25.86
BAT_009,1400,3.8751,0.9993,25.86
BAT_009,1420,3.8728,0.9968,25.93
BAT_009,1440,3.8751,1.0042,26.04
BAT_009,1460,3.8736,0.9978,25.91
BAT_009,1480,3.8767,1.0075,25.95
BAT_009,1500,3.8739,0.9889,26.0
BAT_009,1520,3.873,1.0048,26.09
BAT_009,1540,3.8711,0.9976,25.99
BAT_009,1560,3.873,1.0016,26.03
BAT_009,1580,3.8699,1.0034,26.03
BAT_009,1600,3.876,1.003,26.08
BAT_009,1620,3.8745,1.0009,26.1
BAT_009,1640,3.8736,1.0027,26.03
BAT_009,1660,3.8731,0.9995,26.1
BAT_009,1680,3.8758,1.0044,26.13
BAT_009,1700,3.8745,1.0008,26.15
BAT_009,1720,3.8722,0.9932,26.16
BAT_009,1740,3.8728,0.9971,26.23
BAT_009,1760,3.8695,1.0059,26.23
BAT_009,1780,3.873,0.9854,26.11
BAT_009,1800,3.8746,1.0008,26.22
BAT_009,1820,3.8704,1.0067,26.22
BAT_009,1840,3.8733,0.9976,26.16
BAT_009,1860,3.8715,1.0008,26.29
BAT_009,1880,3.8734,1.0025,26.25
BAT_009,1900,3.8697,1.0035,26.26
BAT_009,1920,3.8671,1.008,26.44
BAT_009,1940,3.8692,0.9984,26.27
BAT_009,1960,3.8678,0.9987,26.36
BAT_009,1980,3.8684,0.9942,26.3
BAT_009,2000,3.869,0.9956,26.37
BAT_010,0,4.0521,1.0045,25.3
BAT_010,20,4.0346,1.0083,25.27
BAT_010,40,4.019,0.9992,25.19
BAT_010,60,4.0034,0.9929,25.33
BAT_010,80,3.984,0.9953,25.4
BAT_010,100,3.9699,1.0036,25.38
BAT_010,120,3.9662,1.004,25.34
BAT_010,140,3.9522,1.0086,25.47
BAT_010,160,3.9423,1.009,25.42
BAT_010,180,3.9356,0.9961,25.41
BAT_010,200,3.9264,0.9922,25.53
BAT_010,220,3.916,1.0052,25.48
BAT_010,240,3.9112,1.0078,25.5
BAT_010,260,3.9058,1.0047,25.48
BAT_010,280,3.9022,0.9982,25.63
BAT_010,300,3.8898,1.0001,25.56
BAT_010,320,3.8888,1.0078,25.53
BAT_010,340,3.8881,0.9992,25.58
BAT_010,360,3.8842,1.0101,25.61
BAT_010,380,3.8801,1.0044,25.53
BAT_010,400,3.8738,1.0004,25.66
BAT_010,420,3.8751,0.9904,25.66
BAT_010,440,3.8711,1.0008,25.63
BAT_010,460,3.8685,1.0011,25.77
BAT_010,480,3.8662,1.001,25.69
BAT_010,500,3.8664,0.9986,25.72
BAT_010,520,3.8659,0.995,25.83
BAT_010,540,3.8601,1.0011,25.72
BAT_010,560,3.8621,0.9975,25.75
BAT_010,580,3.8571,1.0091,25.79
BAT_010,600,3.8574,0.9994,25.83
BAT_010,620,3.8587,1.005,25.79
BAT_010,640,3.8545,0.9998,25.86
BAT_010,660,3.8555,0.9989,25.99
BAT_010,680,3.8572,1.006,25.9
BAT_010,700,3.8546,1.0001,25.86
BAT_010,720,3.8517,0.9848,25.91
BAT_010,740,3.8479,0.9982,25.99
BAT_010,760,3.8508,1.0096,25.97
BAT_010,780,3.8518,0.9994,26.08
BAT_010,800,3.8512,1.0039,26.03
BAT_010,820,3.8506,0.9993,26.13
BAT_010,840,3.8498,1.0038,26.06
BAT_010,860,3.848,1.0013,26.05
BAT_010,880,3.8483,0.9975,26.15
BAT_010,900,3.8507,0.9997,26.12
BAT_010,920,3.8491,0.9952,26.13
BAT_010,940,3.8486,1.0069,26.23
BAT_010,960,3.8438,1.0057,26.14
BAT_010,980,3.846,1.0059,26.28
BAT_010,1000,3.8453,0.9981,26.07
BAT_010,1020,3.8466,0.9934,26.3
BAT_010,1040,3.8463,1.0078,26.28
BAT_010,1060,3.8425,1.0036,26.26
BAT_010,1080,3.8423,0.9973,26.25
BAT_010,1100,3.842,0.9973,26.28
BAT_010,1120,3.8419,0.9966,26.39
BAT_010,1140,3.8407,1.0064,26.38
BAT_010,1160,3.8393,0.9989,26.39
BAT_010,1180,3.8445,0.9994,26.34
BAT_010,1200,3.8395,1.008,26.45
BAT_010,1220,3.8401,0.9903,26.44
BAT_010,1240,3.8407,1.0053,26.37
BAT_010,1260,3.8404,1.0055,26.3
BAT_010,1280,3.8384,1.0077,26.53
BAT_010,1300,3.8406,1.0026,26.53
BAT_010,1320,3.843,0.9987,26.5
BAT_010,1340,3.8404,0.9973,26.64
BAT_010,1360,3.8396,0.9937,26.48
BAT_010,1380,3.8398,1.0043,26.62
BAT_010,1400,3.8388,0.9934,26.65
BAT_010,1420,3.8388,1.0034,26.59
BAT_010,1440,3.8379,0.9976,26.72
BAT_010,1460,3.8395,1.0041,26.64
BAT_010,1480,3.8399,0.9946,26.62
BAT_010,1500,3.8404,1.0054,26.73
BAT_010,1520,3.8392,0.9927,26.73
BAT_010,1540,3.8372,0.9958,26.75
BAT_010,1560,3.8373,0.9998,26.76
BAT_010,1580,3.8383,1.0067,26.76
BAT_010,1600,3.8407,1.0033,26.78
BAT_010,1620,3.8379,1.0053,26.76
BAT_010,1640,3.8375,1.0022,26.85
BAT_010,1660,3.8393,0.9989,26.88
BAT_010,1680,3.8331,0.999,26.83
BAT_010,1700,3.8405,1.0022,26.95
BAT_010,1720,3.8367,0.997,26.89
BAT_010,1740,3.8372,1.0097,26.98
BAT_010,1760,3.8387,1.0097,26.94
BAT_010,1780,3.8358,0.9991,27.0
BAT_010,1800,3.8401,1.0048,27.02
BAT_010,1820,3.8345,1.0032,27.08
BAT_010,1840,3.8347,1.0006,27.01
BAT_010,1860,3.8314,0.9955,27.03
BAT_010,1880,3.8334,1.0031,27.07
BAT_010,1900,3.8371,1.002,27.14
BAT_010,1920,3.8376,1.0036,27.11
BAT_010,1940,3.8356,1.0059,27.16
BAT_010,1960,3.8339,0.9976,27.19
BAT_010,1980,3.8336,1.0005,27.2
BAT_010,2000,3.8321,1.0058,27.19
BAT_011,0,3.9113,1.0028,24.87
BAT_011,20,3.878,0.9999,24.91
BAT_011,40,3.8481,0.9997,24.95
BAT_011,60,3.821,1.0099,24.88
BAT_011,80,3.7957,0.9986,24.98
BAT_011,100,3.7729,1.0095,25.04
BAT_011,120,3.7503,0.9999,25.08
BAT_011,140,3.738,1.002,25.04
BAT_011,160,3.7207,0.9934,25.12
BAT_011,180,3.7016,1.0067,25.18
BAT_011,200,3.6946,0.9985,25.17
BAT_011,220,3.677,1.0057,25.16
BAT_011,240,3.6681,0.9982,25.28
BAT_011,260,3.657,0.996,25.26
BAT_011,280,3.6438,0.9954,25.29
BAT_011,300,3.6408,0.9978,25.36
BAT_011,320,3.6307,0.9935,25.42
BAT_011,340,3.628,1.003,25.48
BAT_011,360,3.6191,1.0048,25.56
BAT_011,380,3.6088,0.9966,25.41
BAT_011,400,3.607,0.9981,25.49
BAT_011,420,3.6031,1.0093,25.63
BAT_011,440,3.6013,1.0006,25.62
BAT_011,460,3.5967,1.0049,25.68
BAT_011,480,3.5896,0.9979,25.63
BAT_011,500,3.5894,0.9958,25.71
BAT_011,520,3.5844,0.9995,25.72
BAT_011,540,3.5819,0.9964,25.77
BAT_011,560,3.5812,0.9973,25.86
BAT_011,580,3.5787,1.0091,25.79
BAT_011,600,3.5775,1.0052,25.94
BAT_011,620,3.5741,0.9994,25.95
BAT_011,640,3.5707,0.9977,25.91
BAT_011,660,3.5677,0.9994,25.89
BAT_011,680,3.5677,0.9932,26.04
BAT_011,700,3.5684,1.0062,26.12
BAT_011,720,3.5674,1.0118,26.07
BAT_011,740,3.5614,0.9993,26.06
BAT_011,760,3.5646,0.9885,26.15
BAT_011,780,3.5627,1.0032,26.22
BAT_011,800,3.5577,0.9979,26.21
BAT_011,820,3.5599,1.0031,26.32
BAT_011,840,3.5555,1.0016,26.39
BAT_011,860,3.5598,1.0014,26.36
BAT_011,880,3.556,1.0069,26.32
BAT_011,900,3.5573,1.0014,26.35
BAT_011,920,3.5553,0.9998,26.39
BAT_011,940,3.5546,0.9959,26.51
BAT_011,960,3.5546,1.0052,26.52
BAT_011,980,3.5536,0.9935,26.51
BAT_011,1000,3.5525,0.9977,26.55
BAT_011,1020,3.5511,0.9979,26.55
BAT_011,1040,3.5504,0.9948,26.68
BAT_011,1060,3.5514,1.0026,26.7
BAT_011,1080,3.5496,1.0056,26.61
BAT_011,1100,3.5486,1.0004,26.81
BAT_011,1120,3.5515,1.0043,26.8
BAT_011,1140,3.5478,0.9994,26.77
BAT_011,1160,3.5486,0.9942,26.82
BAT_011,1180,3.547,1.0025,26.84
BAT_011,1200,3.5482,1.0026,26.93
BAT_011,1220,3.5487,0.9957,26.94
BAT_011,1240,3.5464,1.0054,26.95
BAT_011,1260,3.5469,0.9937,26.99
BAT_011,1280,3.5445,1.0,27.01
BAT_011,1300,3.5453,1.0012,27.03
BAT_011,1320,3.5465,0.9973,27.21
BAT_011,1340,3.5469,1.0033,27.15
BAT_011,1360,3.5469,1.0017,27.1
BAT_011,1380,3.5452,1.0014,27.09
BAT_011,1400,3.5401,1.0067,27.26
BAT_011,1420,3.5418,0.9914,27.23
BAT_011,1440,3.5458,0.9891,27.34
BAT_011,1460,3.5471,1.0008,27.3
BAT_011,1480,3.5431,1.0032,27.4
BAT_011,1500,3.5413,0.9925,27.44
BAT_011,1520,3.5428,1.0021,27.48
BAT_011,1540,3.5412,1.0044,27.66
BAT_011,1560,3.5395,1.0015,27.46
BAT_011,1580,3.5367,1.0001,27.62
BAT_011,1600,3.538,0.9978,27.56
BAT_011,1620,3.5367,0.9932,27.63
BAT_011,1640,3.5383,0.9991,27.61
BAT_011,1660,3.5415,1.0111,27.65
BAT_011,1680,3.5355,1.0062,27.8
BAT_011,1700,3.5421,0.9958,27.76
BAT_011,1720,3.5339,1.0022,27.73
BAT_011,1740,3.5339,1.0037,27.85
BAT_011,1760,3.5331,0.9961,27.99
BAT_011,1780,3.5319,0.9976,28.0
BAT_011,1800,3.5398,1.0009,27.9
BAT_011,1820,3.5367,0.9969,27.99
BAT_011,1840,3.5377,1.0005,28.06
BAT_011,1860,3.5378,0.9959,28.02
BAT_011,1880,3.533,1.0019,27.98
BAT_011,1900,3.5326,0.9891,28.13
BAT_011,1920,3.5324,1.0062,28.18
BAT_011,1940,3.5348,0.9961,28.1
BAT_011,1960,3.5314,1.0001,28.2
BAT_011,1980,3.5328,1.0001,28.31
BAT_011,2000,3.5352,0.9941,28.31
BAT_012,0,4.0457,1.0002,26.02
BAT_012,20,4.0266,0.9965,26.04
BAT_012,40,4.0096,0.9986,26.05
BAT_012,60,3.9961,1.004,26.08
BAT_012,80,3.9772,1.0042,26.05
BAT_012,100,3.9665,1.0093,26.09
BAT_012,120,3.954,1.0082,25.99
BAT_012,140,3.9459,1.0004,26.12
BAT_012,160,3.9358,1.0002,26.19
BAT_012,180,3.9261,0.9932,26.08
BAT_012,200,3.9149,0.9992,26.08
BAT_012,220,3.9124,0.9977,26.18
BAT_012,240,3.9049,0.9948,26.23
BAT_012,260,3.8998,1.0034,26.21
BAT_012,280,3.8969,0.9981,26.16
BAT_012,300,3.8938,0.9965,26.32
BAT_012,320,3.8871,0.9923,26.27
BAT_012,340,3.8861,1.0012,26.31
BAT_012,360,3.8778,0.9969,26.34
BAT_012,380,3.8739,0.9998,26.28
BAT_012,400,3.8707,1.0054,26.32
BAT_012,420,3.874,1.0005,26.36
BAT_012,440,3.8681,1.0052,26.35
BAT_012,460,3.8658,1.0,26.28
BAT_012,480,3.8594,0.9974,26.39
BAT_012,500,3.8606,0.9989,26.38
BAT_012,520,3.8582,1.0106,26.51
BAT_012,540,3.8557,0.9955,26.51
BAT_012,560,3.8555,1.0036,26.46
BAT_012,580,3.8556,0.9949,26.56
BAT_012,600,3.8539,1.0026,26.5
BAT_012,620,3.8523,0.9983,26.52
BAT_012,640,3.8533,0.9954,26.46
BAT_012,660,3.8455,0.993,26.58
BAT_012,680,3.8473,0.9986,26.56
BAT_012,700,3.8501,0.9964,26.53
BAT_012,720,3.8444,0.9938,26.67
BAT_012,740,3.8457,1.0033,26.66
BAT_012,760,3.844,1.0087,26.74
BAT_012,780,3.8439,0.9959,26.66
BAT_012,800,3.8456,1.0012,26.69
BAT_012,820,3.844,1.0061,26.67
BAT_012,840,3.8406,0.9983,26.75
BAT_012,860,3.841,1.005,26.68
BAT_012,880,3.8452,1.0015,26.75
BAT_012,900,3.8423,1.0002,26.71
BAT_012,920,3.8416,0.9977,26.87
BAT_012,940,3.8382,1.0108,26.9
BAT_012,960,3.8387,1.0056,26.88
BAT_012,980,3.8429,0.9916,26.83
BAT_012,1000,3.8362,1.0016,26.91
BAT_012,1020,3.8398,0.9919,26.93
BAT_012,1040,3.8415,1.0048,26.84
BAT_012,1060,3.8409,0.9957,26.89
BAT_012,1080,3.8395,1.0052,26.89
BAT_012,1100,3.8412,1.0064,26.87
BAT_012,1120,3.8413,0.9992,27.02
BAT_012,1140,3.8368,0.9897,27.01
BAT_012,1160,3.8385,0.9967,27.01
BAT_012,1180,3.8369,1.0014,27.03
BAT_012,1200,3.8344,0.9958,26.97
BAT_012,1220,3.8386,1.0026,27.1
BAT_012,1240,3.8362,1.0029,27.12
BAT_012,1260,3.8424,1.0028,27.16
BAT_012,1280,3.8361,0.9983,27.2
BAT_012,1300,3.8381,0.9965,27.21
BAT_012,1320,3.8346,1.0009,27.1
BAT_012,1340,3.8335,0.9996,27.22
BAT_012,1360,3.8351,0.9959,27.25
BAT_012,1380,3.8365,0.9987,27.28
BAT_012,1400,3.836,1.0089,27.32
BAT_012,1420,3.8358,1.0054,27.26
BAT_012,1440,3.833,0.9862,27.27
BAT_012,1460,3.8327,0.9964,27.35
BAT_012,1480,3.8353,0.9944,27.32
BAT_012,1500,3.8333,1.0113,27.39
BAT_012,1520,3.8338,1.0008,27.41
BAT_012,1540,3.8348,0.9963,27.43
BAT_012,1560,3.8335,0.9992,27.35
BAT_012,1580,3.8354,1.0081,27.39
BAT_012,1600,3.8355,1.0038,27.4
BAT_012,1620,3.8342,1.0013,27.34
BAT_012,1640,3.8363,0.9938,27.49
BAT_012,1660,3.8334,0.9989,27.43
BAT_012,1680,3.8345,0.9979,27.46
BAT_012,1700,3.8309,0.9949,27.39
BAT_012,1720,3.8345,1.0051,27.48
BAT_012,1740,3.8331,1.0064,27.56
BAT_012,1760,3.8327,1.0001,27.54
BAT_012,1780,3.832,0.9995,27.59
BAT_012,1800,3.828,0.9996,27.51
BAT_012,1820,3.8323,1.008,27.63
BAT_012,1840,3.8297,1.0002,27.62
BAT_012,1860,3.8307,0.9931,27.69
BAT_012,1880,3.8309,0.9917,27.71
BAT_012,1900,3.8284,0.9936,27.62
BAT_012,1920,3.8297,0.9955,27.66
BAT_012,1940,3.8294,1.0043,27.78
BAT_012,1960,3.8319,0.9981,27.69
BAT_012,1980,3.8328,1.0015,27.76
BAT_012,2000,3.8277,1.003,27.74
BAT_013,0,3.951,1.0108,24.23
BAT_013,20,3.9227,0.9883,24.3
BAT_013,40,3.8991,0.9995,24.23
BAT_013,60,3.8785,0.9911,24.31
BAT_013,80,3.8572,1.0015,24.4
BAT_013,100,3.8384,1.0005,24.41
BAT_013,120,3.819,0.9986,24.4
BAT_013,140,3.8089,0.996,24.47
BAT_013,160,3.7942,0.9926,24.38
BAT_013,180,3.7782,1.0007,24.5
BAT_013,200,3.7713,1.0041,24.49
BAT_013,220,3.7618,1.0041,24.57
BAT_013,240,3.7514,0.9936,24.59
BAT_013,260,3.7401,0.9941,24.59
BAT_013,280,3.7348,0.9997,24.62
BAT_013,300,3.7256,1.0009,24.63
BAT_013,320,3.7185,1.0005,24.77
BAT_013,340,3.7148,0.9947,24.79
BAT_013,360,3.7139,0.9985,24.74
BAT_013,380,3.7062,1.0147,24.79
BAT_013,400,3.7034,1.0022,24.72
BAT_013,420,3.6953,0.9939,24.87
BAT_013,440,3.6942,1.0089,24.86
BAT_013,460,3.6913,1.0004,24.91
BAT_013,480,3.6923,1.0014,25.01
BAT_013,500,3.6876,0.997,25.0
BAT_013,520,3.6818,1.0005,25.0
BAT_013,540,3.6803,0.9977,25.1
BAT_013,560,3.6776,1.0035,25.14
BAT_013,580,3.6775,1.0051,25.15
BAT_013,600,3.6766,1.0086,25.04
BAT_013,620,3.6768,1.0001,25.06
BAT_013,640,3.6701,0.993,25.17
BAT_013,660,3.667,0.995,25.22
BAT_013,680,3.669,0.996,25.22
BAT_013,700,3.6673,1.0004,25.26
BAT_013,720,3.666,1.0044,25.21
BAT_013,740,3.6644,1.0007,25.3
BAT_013,760,3.6634,0.9978,25.36
BAT_013,780,3.6661,0.9991,25.37
